NSMCE4A,1.2518857780014496
FGF22,1.247564516601401
MCM4,1.2425752500920597
APRT,1.2300322416360927
RFC4,1.2283431863240233
CLDN12,1.2282227788050466
CSNK1A1,1.2278799829093983
FAM118A,1.226873450361996
CAD,1.2263994076597107
DCBLD1,1.2260845261167022
TAP2,1.2220755239448613
POLR2A,1.2218904742351322
CS,1.220584480129681
MCM7,1.2189478256424928
CSTF1,1.2151533198142632
GGA2,1.212449703567995
WDR53,1.2089881271266194
PLOD3,1.197574189989805
FANCA,1.1949737567358698
UBN1,1.1948506099581813
TXLNA,1.1933064602939318
ZNF576,1.184597639468738
SF1,1.1826940575418858
FDPS,1.181551875855343
ZC3H18,1.1814398024336163
CALHM3,1.1763460632800808
MYBBP1A,1.175506000572309
CHERP,1.1727166694798223
MFAP1,1.1719279085465442
C1orf216,1.171029802471913
FAM13C,1.1689178627320596
PLK1,1.1686140681719344
CKS1B,1.1672307740817405
SEC16A,1.1656608113206506
GPAA1,1.1629704648828667
TIPIN,1.1613587999776358
SAMHD1,1.1514861415278324
PDS5B,1.1484508247452905
COLGALT1,1.1393120787281579
TSR1,1.1383495875789775
UBE4B,1.136333024343662
PRKDC,1.132623642562293
SMARCA2,1.1307318406871953
EXT2,1.1272334197594156
EIF3A,1.1243221314592227
TSFM,1.1231306295789112
VAV3,1.1215766139884698
METTL17,1.1185445961228953
PLEKHM3,1.1175374411005161
FAM114A2,1.1157800455508113
SART3,1.1148583164689392
LIPT1,1.1123576268290216
PPIF,1.1014096975527183
PNN,1.1013841139094898
DNAJA3,1.1009667847309164
ZC3H13,1.0951426586655544
AP4B1,1.0936615503939766
RPAP1,1.0903614091477933
ACBD4,1.089989199002118
ACAD9,1.0850548548099406
RPRD1B,1.0835730043340532
SUV39H1,1.0823538807942514
USP15,1.0779256023103645
CERS5,1.0744464037994088
ZFYVE1,1.0743301849666114
ANP32B,1.0710873546405335
FBXO34,1.070413789700159
CDK4,1.0692174416103308
ANKRD39,1.0687996135029745
SMIM12,1.06718286760851
ANAPC7,1.0631007432283597
CPSF6,1.0628045628945617
DND1,1.0621133474454882
NASP,1.0592107841886385
NAGPA,1.0583813049911754
CLTCL1,1.058187041743932
REEP4,1.0572315647310766
KPTN,1.0544765441983548
ODF2,1.0541827903758296
STON2,1.0540232892148511
SNRPE,1.053996033700136
GART,1.053471511580711
THADA,1.0532688052848098
DSN1,1.0515084046281427
GCN1,1.0473388132907522
NCDN,1.0456475057611894
MCPH1,1.045225141656651
GTF2F1,1.0429770016729532
ALOX12,1.0417624962519942
FUS,1.0414729280985127
IMMT,1.040611638015154
DNMT1,1.0405384763241354
TUBA3C,1.039959011798135
TOP1MT,1.0377918823641863
ORC1,1.0376593087221566
PLRG1,1.0361890791501616
LMNB2,1.0357316249205217
GTPBP4,1.0350078354442913
ANP32E,1.0348912463217224
GATAD2A,1.0347256410129306
HPS6,1.033562569445829
KIF22,1.0335220269778151
IARS2,1.0330379777346506
HNRNPLL,1.0296103157380079
KDM4A,1.0281398904641683
PSME3,1.02745526830546
ASXL1,1.025744106153852
KDM1A,1.025600707165369
ARID5B,1.0250903415661792
ATIC,1.0242753739499602
C5orf60,1.0235496294968263
MAEA,1.022875367809226
SAMD1,1.0220984236475326
PRCC,1.0207810455160111
RRP8,1.0205672384144742
BACH1,1.0198129684854014
FATE1,1.0189138867610903
HYLS1,1.018834448512943
FBF1,1.0180016898028583
MRPL44,1.0177988375564009
IMPDH2,1.0151322028428904
GLRX5,1.011487130343
SRRT,1.0075023997760255
PAX3,1.0068715399651027
PIK3R4,1.0063095844658798
MMP12,1.0059626164307522
CDT1,1.0054583801658328
ATG12,1.0040244608981739
DKC1,1.0020096761098647
HNRNPD,1.0018980312597814
LAMP1,1.0018898160274392
PWP1,0.9969113932350889
PCNA,0.9956460219110682
DDX55,0.9945501426752211
HCFC1,0.9939457299807591
PFKM,0.9896047237194366
PUS1,0.9885524686461497
IL1A,0.9867652209623832
SCO1,0.9862164707602599
ERF,0.9861090083429582
PCBP3,0.9856694372441609
IMPA2,0.9843822944233391
TRIM47,0.9812656078752172
FXR2,0.9795795562372277
TAF13,0.9776911985031522
PHF8,0.9776635368731798
VRK3,0.9757819777716565
TADA2A,0.9755986972268217
RBM10,0.9724996743689456
CELF1,0.9724272338273905
SLC25A13,0.9713619406908265
PSMD7,0.9708516248581535
PRPF38A,0.9708012517195465
RBM34,0.9705712808637929
SNRNP35,0.9698579403896863
SRC,0.9694789315074662
PGAM5,0.9694402576115997
BRD4,0.9683821799072375
MRPS28,0.9669783754202844
SCRIB,0.9649620441000214
USP16,0.9642039454104466
SULF2,0.9621702964085972
HNRNPU,0.9620699041255448
PISD,0.9607069044668709
UTP14A,0.9603295219190779
ACOT9,0.958443561974264
RBM19,0.9560385665518757
SAAL1,0.9537216593749465
SH3BP5L,0.952787046748798
HDAC7,0.9524903180159904
TM9SF1,0.952292973169322
RPL39L,0.951422466088927
BICD2,0.9511155394086511
MCM5,0.9508376170290825
DCAF15,0.9490410682317942
CRLS1,0.9469287124292657
NOLC1,0.9463551050575525
DMXL1,0.9445009283338625
RPL7L1,0.942893602243977
ZNF672,0.9425898590957722
ILF3,0.9424034319510519
U2AF1L4,0.9416572610116009
MORC2,0.9403757006089095
ABHD16B,0.9398897672505275
ILF2,0.939878370614649
GABRA3,0.9392994738118986
SNW1,0.939106431095646
CLEC16A,0.9385789079452751
RAE1,0.9380675316632151
UNG,0.9376391264320575
TRAPPC12,0.9368229907899935
PGBD2,0.9340528281038937
PPP1R10,0.9333836443251814
FARSA,0.9299620754396427
FAM83D,0.9294475788762667
EIF2B1,0.9279183009993619
RASA3,0.9277750305526519
CHD1L,0.9267612399882559
DTX3L,0.9266909593148444
MLXIP,0.924320920421621
GPKOW,0.9228633469343269
CDK5RAP1,0.9217469960401582
NOB1,0.9217341735044079
APBA3,0.9209924931963093
POFUT1,0.9203540696931122
TIMMDC1,0.9201181991574994
TIMELESS,0.9189925769911665
METTL5,0.9187260084631969
MMACHC,0.9181537284805376
MRPL49,0.9179084740513423
WDR5,0.9178658790474211
CHMP7,0.9169854971469813
TIMM8A,0.9146137113834221
DIAPH1,0.9144526180621346
DDX46,0.9116435534656953
C1orf122,0.9105704763831516
MAGEA11,0.9103382721247356
MRPL9,0.910334330579467
PTGR1,0.9102755961044756
CCT4,0.9083649284980417
ATP13A1,0.9082409194631978
RBM25,0.9067039266627948
SEPHS2,0.9053056391180263
SCAF1,0.903526687209741
SPNS1,0.9030982404753588
GANAB,0.9011771732667374
KLHL12,0.9005569748587594
PIGU,0.8989352746840739
COX14,0.8969909693773775
MTA2,0.8968689717211911
MED10,0.8966849462623805
DCTPP1,0.8965036504375227
PCDHB2,0.8953165435117795
LDHB,0.8927157128871556
SERBP1,0.8923482496344802
RNF40,0.8906144567241454
SNRNP40,0.8890467728989346
SHMT2,0.8878401117615186
BLMH,0.8866990478002208
SLC25A15,0.8843694124400633
CDK11B,0.8842539850194225
APTX,0.8837794614963889
GALNT1,0.8825816092852082
ZNF865,0.8819001979543079
ARHGAP17,0.88001242024048
CIAPIN1,0.879086460187922
PRPF3,0.8788804353710291
UPF1,0.8784704901889587
PRMT5,0.878048375276047
FLCN,0.8772911874677187
AFG3L2,0.8770057459096844
VIPAS39,0.8764319674088404
CDK20,0.8751779374999556
NUP85,0.8751518994693837
SMC3,0.874110825721155
SFSWAP,0.872754843441923
SIN3A,0.872067835474195
ZC3H15,0.8718882028710261
INTS7,0.8715900463267735
LAMB3,0.8707021450832887
FBXW2,0.8706013806798459
VPS37B,0.870106874968458
SNRPD3,0.870058390072835
TCOF1,0.8692726923595103
AKAP1,0.8691412914909368
C8orf48,0.8690309389112052
CRHBP,0.8689702885420109
PITHD1,0.867400695874145
TM9SF2,0.8670980493206478
PAK3,0.8667643484196937
DDX23,0.8666054871873681
PHC3,0.8662474040296609
POLR3K,0.865458563803759
FKBP11,0.8626894993683295
RPL10A,0.8601352007652294
ZNF282,0.8593214057464209
EIF2B2,0.858940820970429
HNRNPM,0.8589108751121706
RAD51,0.8588798162232544
UHRF1,0.8588339070827532
SDC1,0.8587202261980336
SERPINB8,0.858707780741936
METTL22,0.8570173874760175
SMARCA4,0.8565692665408396
DVL2,0.8562396574649033
RUSC1,0.8553298826507972
MEPCE,0.8548624574887369
YTHDF2,0.8548120057167273
PPP1R26,0.854800347041369
UBAC2,0.8543845577171328
CUL4A,0.85392007502211
ERGIC3,0.8533822454022145
BCKDHB,0.8529307931198679
DHX16,0.8523786321764198
CHCHD7,0.8516172431743748
EEFSEC,0.8490505160365335
DAZAP1,0.8486830167597272
POLD2,0.8485708367302042
ABCF1,0.8479675991468212
MAP1S,0.8468200537053573
NPB,0.8464804671568503
BARD1,0.8464512080586997
HNRNPA2B1,0.8464246540617645
PPA2,0.846266410743747
NFKBIA,0.844431743475014
ANAPC2,0.8444186295072674
OGFOD2,0.843961568889469
FAM98B,0.8437828316969284
DDX21,0.8434961177798405
SUMF2,0.842951504216504
THRAP3,0.8425982370428331
SNRNP25,0.8410668762634236
MANBAL,0.8408340267939503
DTWD1,0.8393076077628158
ARHGAP1,0.8385541839745722
UXT,0.8385247297740589
NTAN1,0.8384793329285337
METTL3,0.8375527135442792
PIGO,0.8375177757975449
TTC33,0.8374943469643753
COL6A1,0.8362934333344807
EID2B,0.8359370059430903
EFTUD2,0.8344220006939165
PCID2,0.8331338034259099
TUBGCP3,0.8329069413714087
ZNF717,0.8321696242447159
SAFB,0.8318769077910803
FTSJ3,0.8317749070796697
FEN1,0.8317005118318725
PSMB5,0.8313346555302407
SLC17A5,0.8313042573321824
METTL13,0.8309293591202694
NANOS3,0.8300799729356103
ARMC6,0.8291420957692082
CCT3,0.8286121630517349
MCRS1,0.8276410836850863
RAB35,0.8270968967642262
SHMT1,0.8263041639009718
DHX37,0.8255761990829978
DRAM1,0.8250006768778412
PTPN9,0.8239191588177892
POLD1,0.8235625266732947
RRM1,0.8231643088186651
URB1,0.8226707178317461
IL13RA2,0.8222092536619144
TRIM28,0.8211892720426861
GGH,0.8210005213922374
AGPAT3,0.8209458132452795
MRPL46,0.81898903713485
PRIM2,0.818032921877829
EXOSC2,0.8180052315276806
LRWD1,0.816321878315503
AIMP2,0.8157480429894028
COPS8,0.8149276262701891
PARD3,0.8148864372594763
PARP2,0.8142909720480015
SENP5,0.8136030103851236
SETDB1,0.8127484724788175
RMDN1,0.8123240496534677
DPP9,0.8117776739181598
AATF,0.8114318791715686
PHF13,0.8107112130538927
SF3B3,0.8101083370415142
GTF3A,0.8095110992274779
SCN9A,0.809147055058236
NTMT1,0.8084864784696943
PRR19,0.8079414004825831
ATP7A,0.805324315479761
POMGNT1,0.8032422846534821
DUT,0.8031326404496825
RUNX2,0.8016894652444079
PROSER2,0.8012266169940007
DAP3,0.8011930919098812
NOP14,0.8005001974974824
POLR3D,0.7998194563829183
ELP6,0.7983631824407146
DCAF12,0.7981590684755878
DNAJC2,0.7978332220428076
ORMDL3,0.7970187627485775
TXNDC11,0.7956471828989641
MRPL21,0.7947214237265391
STK4,0.7942851080550843
TNRC18,0.7942297019409138
PUF60,0.7941211087480015
ZDHHC7,0.7941002919584655
DDX24,0.7934901076063327
SFPQ,0.7930738932242494
DNAJC11,0.7916557998701674
TBX1,0.7906877622073046
VPS33B,0.7898771527380671
METAP1,0.7890883441374954
MED18,0.7884649940840238
MBD1,0.7881955335264457
CDH13,0.7880872658170442
DNM1,0.7879807405304367
DHX30,0.7877421826040903
LMO7,0.7876323241283196
HSP90AB1,0.7863983811674561
MRPL45,0.7862953254715995
FKBP10,0.7855762310756979
TOMM40,0.7855106209696424
GCNT3,0.7843996193015913
SAE1,0.7840136783621783
XRCC3,0.7835237099774385
MFSD5,0.7827237754877691
NCL,0.7826213910340449
FN3KRP,0.7819716642419511
RAD54L,0.781648637914087
TMEM106C,0.7789448573824544
SMARCC1,0.7782333474962568
MEGF10,0.7780568632232586
IDH3B,0.7774860894182947
MGA,0.7770703185421887
HNRNPF,0.7766613848620111
SSRP1,0.7760644717550261
VPS39,0.7743908115112221
HMGN5,0.7741273017206929
DNAJC17,0.773729802121567
SF3B4,0.7719108161598505
UBFD1,0.7714748728270538
GNB5,0.7710074695764318
CBX3,0.770837782911116
NDUFS2,0.7704618136268127
MYDGF,0.7704024268579981
LMAN2,0.7689626870164153
LLPH,0.7687717685451435
IMMP2L,0.7676031449110297
PRPF4,0.7670306464487059
KHSRP,0.7662279973513112
PGD,0.7657985647247768
GLG1,0.7656538909157412
UTP6,0.7653168564950042
SQSTM1,0.7652830983109697
USP7,0.7650432151295391
XRCC6,0.7649628761684967
SUPT16H,0.7628570628707716
KIFC3,0.7623345163177953
NCOA5,0.7621630707765847
USP5,0.7620744300690219
MRPS17,0.7617539016675813
BFAR,0.761466262329696
CHAMP1,0.7610102316107606
FANCI,0.7609152613204132
SNF8,0.760862755081609
EIF5,0.7583368059959391
PTBP1,0.757587973600478
SPC24,0.7575232411667926
CHAF1A,0.7572021693972945
HTATSF1,0.7561976591695414
USP11,0.7561152156036886
WDR25,0.755917212420612
LILRB5,0.7558132800276414
DDX27,0.7545231908743036
SF3B2,0.7545142290384552
PPARA,0.7540309490310354
GPATCH4,0.7534939438641177
PMPCA,0.7521247845964804
NOP16,0.7519527426441646
TMEM39B,0.75055350785914
MCM2,0.7503317916753663
SDF2L1,0.7496383377180093
NEK9,0.7496120911551998
RCC2,0.7483520243623608
TTC21B,0.7481057917306955
GINS2,0.7478628528630717
DONSON,0.747684921345797
LSM6,0.7472732721502978
ADAR,0.7468537916760103
P3H4,0.7466049027387612
HLA-DOB,0.7465988894591886
GFOD2,0.7453759123266116
CFB,0.7446875731658423
MAP2K5,0.7431381245684042
GINS3,0.7426174176653325
UBTF,0.742320742446756
MAZ,0.7418241073384566
ZFP64,0.7417936370163546
CIZ1,0.7413023552729779
TFIP11,0.7409281855534037
LRRC41,0.740650441199707
STYX,0.7402277837835508
GGNBP2,0.7398570216156714
SLC25A3,0.7395714435688285
CENPN,0.7395450950044524
NIPSNAP1,0.7395188638440854
HNRNPUL1,0.7390586172349786
IGFLR1,0.7385199830998762
SMYD5,0.7378477854377105
ATF7IP,0.7365616591432231
KDM5C,0.7354701489185717
RORA,0.733989519073353
IRX5,0.7335207375288335
API5,0.7315958698534885
HNRNPH1,0.7315828295263315
TUFM,0.7309900220746736
MFSD8,0.7306973134244704
GNPNAT1,0.7301991258203122
AHSA1,0.728755928242983
SCAF4,0.7283686166829626
LRP10,0.7278840517115399
RANBP1,0.7275983091857898
PRKCSH,0.7275549128720739
GXYLT2,0.7273828698538041
MVK,0.7270613526908812
LSM14B,0.7265534222402065
KHDRBS1,0.7265287625135947
TNRC6A,0.7263765669586637
HNRNPH3,0.7263574198555447
AAMDC,0.7253259251487867
YIPF1,0.7252533758401466
LRRC42,0.7249041151859282
LAS1L,0.7247008822195026
SDF2,0.7243488282438452
STOML1,0.7241898746779282
NELFB,0.723763504943899
EAF2,0.723595915805602
RNF167,0.7235046992245596
PTMA,0.7224821264885478
RNF20,0.7219090060761572
FRG1,0.7219033835738942
EIF4B,0.7216535065061486
PSMB2,0.7206121123903286
REXO1,0.7196533341456562
SEMA5B,0.7192430812273907
USP25,0.7190343548323795
MTG2,0.7181583033096707
DUSP11,0.7180072129427612
CSRP3,0.7177609964724577
CNPY4,0.7166279514502863
SCAMP3,0.7151146887571151
ANP32A,0.7150207713493691
QPCT,0.7147134175022002
AIMP1,0.7146448731529073
PIGS,0.7141142845238462
ZMAT2,0.7135911409843251
PHF20,0.7127040785292683
PSMB8,0.7125384263555183
SH2D4A,0.7117424304243292
KIF25,0.7115699687342664
RBM22,0.7114116825405067
STIP1,0.7106196376195782
USP46,0.7100519584328091
PTPN23,0.7099801316544121
CHTOP,0.7094092237901624
GLA,0.7074306939431009
RAN,0.7073010237993596
LAT,0.7072114850615931
SYBU,0.7072034296265711
NSDHL,0.7071069461322966
CHAF1B,0.7066044012476095
BMPR2,0.7064993537960377
DLST,0.7059644174275097
SEMA4B,0.7058188402549503
ADSL,0.7054951616066982
SPRYD4,0.705408390298741
EIF1AD,0.7049705646610239
CDC20,0.7042289614826124
ATP6AP2,0.7040662338321609
EBNA1BP2,0.7034544910165587
CNTRL,0.7034122959274893
CTCF,0.7029959232896524
SLC25A5,0.7026735920790576
TSPAN1,0.7026378795928266
OSER1,0.7019965496512809
MRPS9,0.70198422582738
EIF3B,0.7014835039524603
VCP,0.7014700408567051
GSPT1,0.7005354413608993
CDCA8,0.6992367298674065
TNIP1,0.6990872118925195
WNT5B,0.6986878961346247
PSME1,0.6986857104461875
CSK,0.6982670537779433
GLIS2,0.6980704441118676
SUN3,0.6980053873922706
E2F6,0.6979758445548799
NSRP1,0.6977657240647104
FYCO1,0.6968886722506326
DDB1,0.6964449723580128
CCT7,0.6962584879897632
BIVM,0.6958069992992875
KRTAP5-8,0.6957659400181891
GNL3,0.6953833187476017
U2AF1,0.6947576816831987
IMP3,0.6944578499489861
AEN,0.6942841076858907
ANKRD11,0.6938054525903082
SMPD2,0.6928394730032384
APOBEC3F,0.6918535105489726
CANT1,0.6918126284827951
ZNF69,0.691742766525512
WDR35,0.691449036335912
CNPPD1,0.6912225423201451
BBX,0.6906659228433277
TRUB2,0.6904058735974671
ADORA1,0.6900513474449562
IRF2BP1,0.6899921332592331
RRP12,0.689939616908399
PPIB,0.6893393570476759
SMARCD1,0.6888400122828519
TMEM186,0.6887127412844353
TRAFD1,0.6885113879281825
CDIPT,0.6883302252819021
SYDE1,0.6882034078702017
PPRC1,0.6876938691703619
ARL6IP5,0.6874620155374678
SF3A3,0.6874433892364661
XPO6,0.6868281797548673
SDF4,0.6867171344058796
RBM8A,0.6864429169243235
MOGS,0.685594851439615
FKBP9,0.6852155055594338
ZNF678,0.6851027047586813
POP4,0.6849041792843177
NEGR1,0.6847507084780107
TRIM22,0.6844749881105238
WDR43,0.6835076095332985
PA2G4,0.6835024499454824
PPM1G,0.6833299817668091
CLTA,0.6832970807295499
GTF3C1,0.6830017533668457
UPF3A,0.6826666925368108
RFXANK,0.6822341783526426
ZC3HC1,0.6820564094562626
NUDT22,0.6819929570315247
INCENP,0.6805486898299914
RCL1,0.6805440717925415
TAF4,0.6803549134668384
CDK2,0.67934367911818
TRIM41,0.6792816686418646
FAAP24,0.6789531357332441
ACIN1,0.6786312518111047
PRPS1,0.6781611768308928
PRPF19,0.6778297321743018
GLE1,0.6774831069152164
ORMDL2,0.6773608220706385
RPL41,0.6761126794471276
AAAS,0.6759682758310973
KCNK12,0.6747254841965541
MKLN1,0.6744696364925654
HNRNPDL,0.6742548253041575
STAU1,0.6740601958079974
SURF6,0.6731182037229622
TCEAL3,0.6718124110715206
KTN1,0.6712952393624266
CLEC3B,0.6708528024578585
IL12A,0.6708130473049166
EDEM2,0.6706956253595656
MOV10,0.670371676439743
CMC1,0.6700335030808863
CSF1,0.6697470827135463
MRPS23,0.6695226532307642
URB2,0.6679848031348533
SP6,0.6673670593227051
GFM1,0.6672999602056556
TAS2R19,0.6671215855053649
E2F1,0.6666959499443608
CEP135,0.666374351032778
SORBS3,0.6658291906217423
TOMM22,0.6651801549977503
SNRNP70,0.6650223089861524
EIF2S3,0.663999556131065
PTGES2,0.6639736762880577
CDYL2,0.6636678544263328
HOXB2,0.6634725213140399
TBC1D4,0.6634572476120265
TOP3A,0.6621415999943693
BST1,0.6620606276451537
NFKB1,0.6607284684954354
WDFY1,0.6604597564533304
TAF15,0.6600189555905598
MRPL11,0.660006402752854
PTGES3,0.6598095311195081
SYF2,0.6589380149777913
HPDL,0.6588643712851291
INTS5,0.6585829948423977
SAPCD2,0.6579152500564788
MRPL55,0.6572491546831241
KLC2,0.6570185157580644
LDHAL6A,0.656559940639038
NUP107,0.6565158354014137
CCDC122,0.6553801944287582
FGFR1OP2,0.6542668242386449
MYPOP,0.6539718541655041
SRSF6,0.6537766876356866
SIVA1,0.6534518536189365
USP1,0.6530248602612191
SPPL2A,0.6527819516467638
ZNF141,0.6517495633261611
PKMYT1,0.6513429483090339
ZMYND8,0.6512718192028947
CLN5,0.6512271000489941
GRINA,0.6506779926120279
EIF2S2,0.6504622218275824
CAND1,0.6501921763704005
YARS2,0.6497502271422706
ACTR1B,0.6496299974901067
ADCY3,0.649211249053066
GSTP1,0.6491582116320209
EIF4G1,0.6487803717821475
UBQLN4,0.6484780615848813
NDUFAB1,0.6478716343234809
SLC52A2,0.6474376929023354
MIIP,0.6471400931965022
NCLN,0.6463708467887308
NFKB2,0.6460733256460616
ADI1,0.6457354167373422
FSIP1,0.6456731797145526
SARNP,0.6450331180757912
RECQL4,0.6440033732724818
PDE6D,0.6436546684295117
CD2BP2,0.6432945519817876
FABP2,0.6425964357425303
PECR,0.6419934766215455
TAPBP,0.6417903337086902
OS9,0.6412371167654366
B4GALT3,0.6406931540958396
BLVRA,0.6402619912263596
ELAC2,0.6401032845881487
DDX56,0.6399765148396152
METAP2,0.6398521400171352
CPSF4,0.6387648475186557
RINL,0.6380038856097586
FBL,0.6379737435075837
SPRYD3,0.637877669776657
UMPS,0.6376251783580479
NSMCE1,0.6360923669590824
NUDCD3,0.6357122810620531
CD151,0.6356633243455126
PML,0.6356336697837903
HMCES,0.6350489498028188
KLF3,0.6349200080815944
RUVBL1,0.634548616527443
RNF121,0.6344477853836038
MLLT1,0.6342426446795552
SET,0.6342194825412267
FBRS,0.6334641118440127
AKAP14,0.6333126634065162
TOR1A,0.632998779643727
GMPPB,0.63275942467835
TMEM101,0.6326133742711159
WFDC10A,0.6325654743090589
CCNB2,0.6324887761552642
GLMP,0.6316718090304836
SLC27A6,0.6315933749657396
BAX,0.6313507352589907
DCP1A,0.6308604333794018
CDK5RAP2,0.6306426302765158
ESYT3,0.6305932216987723
HCFC1R1,0.6305192773437417
C9orf85,0.6302697476469589
UBAP2L,0.6300628202941176
MRPS27,0.6297318240737753
ERP29,0.6293983253223684
SLC4A1AP,0.6288495004378106
KANSL2,0.6288051620249641
ZNF620,0.6285599252960615
GOLGA1,0.6283665159288048
PMCH,0.6275292465462624
WIPI2,0.6268422446587744
ZNF396,0.626695017764401
C19orf44,0.6266681019227381
RNF220,0.6265770583509438
